Episode,RADI,Damage,SuccessRate,Epsilon
515,1.03921436838889,0.0804664338891503,0.82,0.05
516,1.02849792680973,0.0869419599233536,0.88,0.05
517,1.05429468347216,0.0762328848955468,0.78,0.05
518,1.03150556017945,0.0776051249483693,0.78,0.05
519,1.04894458770994,0.087028286381771,0.89,0.05
520,1.06949504351396,0.0846322573536217,0.86,0.05
521,1.05926238677263,0.0786021343045134,0.8,0.05
522,1.01352525144409,0.0812861210303745,0.84,0.05
523,1.05698646957964,0.0810307146174527,0.84,0.05
524,1.05045992616099,0.0815056464263812,0.84,0.05
525,1.04934579781784,0.0802175651222293,0.81,0.05
526,1.07902434935053,0.0821902266396047,0.82,0.05
527,1.07293372770376,0.0833968780502261,0.83,0.05
528,1.05026135009353,0.0902404702208411,0.91,0.05
529,1.06064417900105,0.0878888095429028,0.89,0.05
530,1.11691450597651,0.0829851352943301,0.84,0.05
531,1.06405599873532,0.0770394975828554,0.78,0.05
532,1.06044940447166,0.0819981427384338,0.82,0.05
533,1.06343678856307,0.0873158822524335,0.87,0.05
534,1.0641858998252,0.0841562264877378,0.87,0.05
535,1.04208037828972,0.0759050536583988,0.77,0.05
536,1.03741547178719,0.0824809692617623,0.84,0.05
537,1.05687960195884,0.0859169530021653,0.86,0.05
538,1.05179646301097,0.0798006570357528,0.83,0.05
539,1.0477695765387,0.0818626122351527,0.83,0.05
540,1.04686442295132,0.0805118057279909,0.81,0.05
541,1.03364621444034,0.08294570973625,0.83,0.05
542,1.03357224771212,0.086710916457482,0.88,0.05
543,1.05529189232237,0.085222027071864,0.87,0.05
544,1.10385374206098,0.0858851247867595,0.87,0.05
545,1.08225464596192,0.085623657836877,0.85,0.05
546,1.09413802340565,0.0875494278843258,0.88,0.05
547,1.08045556234391,0.0810928570158513,0.82,0.05
548,1.05770247306552,0.0803173868936257,0.83,0.05
549,1.03381732599423,0.07805858932331,0.79,0.05
550,1.04980038322484,0.0850779121508246,0.89,0.05
551,1.06153430023323,0.0796685778909124,0.83,0.05
552,1.07881617777981,0.0775429608064575,0.82,0.05
553,1.03543949127247,0.0835703424716713,0.85,0.05
554,1.04156071374053,0.0836261783735187,0.84,0.05
555,1.04416916614822,0.0861312949239804,0.88,0.05
556,1.05149737724439,0.0876623327950355,0.89,0.05
557,1.04881255986885,0.0839835865957267,0.84,0.05
558,1.05742136786466,0.0813881472858052,0.83,0.05
559,1.05523614177304,0.0800866427248854,0.81,0.05
560,1.04813921791639,0.0899328234488245,0.91,0.05
561,1.04030370225513,0.0827235312717439,0.83,0.05
562,1.05953968504556,0.0833300700023968,0.84,0.05
563,1.05693526041876,0.0797146898563799,0.81,0.05
564,1.04650412854761,0.0818241429287801,0.84,0.05
565,1.0615251548556,0.0885671837766195,0.91,0.05
566,1.05690594981461,0.080182735676567,0.82,0.05
567,1.02217481909039,0.0788488493540319,0.81,0.05
568,1.02852972747394,0.0867867024921626,0.89,0.05
569,1.0702425710503,0.0811756715880236,0.83,0.05
570,1.06384734824416,0.0854886385323448,0.86,0.05
571,1.06694675572522,0.087813605018383,0.88,0.05
572,1.06858833670495,0.080851363332655,0.83,0.05
573,1.03637620804438,0.0791623818618723,0.81,0.05
574,1.0814955223099,0.0858738055713826,0.89,0.05
575,1.02866023314195,0.0865961725208735,0.87,0.05
576,1.04009168296392,0.0893674471626159,0.9,0.05
577,1.06068060019466,0.0836350052757415,0.84,0.05
578,1.04794025831462,0.079867750353698,0.81,0.05
579,0.998774862659982,0.0829091076695353,0.84,0.05
580,1.01487902372292,0.079591110173658,0.8,0.05
581,1.05704941606329,0.0827664295911164,0.84,0.05
582,1.04507728231287,0.08293874624057,0.83,0.05
583,1.07115760838913,0.0846669155859542,0.85,0.05
584,1.06680721749457,0.0822537752870285,0.83,0.05
585,1.09196173907529,0.0910017763486306,0.9,0.05
586,1.11060120911558,0.0879478836559959,0.88,0.05
587,1.12297068359592,0.0881928645161876,0.88,0.05
588,1.0714367042778,0.0816849238907509,0.82,0.05
589,1.09525748840265,0.0886128406619218,0.88,0.05
590,1.09173952205412,0.0871897996339562,0.86,0.05
591,1.05691315887816,0.0804919236555088,0.82,0.05
592,1.04633015446603,0.0784840034293243,0.79,0.05
593,1.06270675326211,0.076877071215051,0.78,0.05
594,1.04523304156896,0.0849423983860918,0.87,0.05
595,1.00971661817355,0.084687702658481,0.86,0.05
596,1.04871232827086,0.0811211370904992,0.85,0.05
597,1.03939851575992,0.0807164893942521,0.83,0.05
598,1.06698412329877,0.0799233302912425,0.83,0.05
599,1.05452980694535,0.0821252854319703,0.84,0.05
600,1.06460397776318,0.0794929152322467,0.8,0.05
601,1.0619885429438,0.0810666024751295,0.82,0.05
602,1.05657085880209,0.0857788026317987,0.86,0.05
603,1.0572872071328,0.080420903203724,0.82,0.05
604,1.04254540167928,0.0824922800941298,0.85,0.05
605,1.04053102210063,0.0820076294776422,0.86,0.05
606,1.05404594553776,0.0798445441974098,0.82,0.05
607,1.03380542206953,0.0874758568699168,0.9,0.05
608,1.06271589219823,0.0795983401535732,0.82,0.05
609,1.05082629861216,0.0815165964211536,0.83,0.05
610,1.09937171824971,0.0916167347666537,0.91,0.05
611,1.06705369383202,0.0840041150157682,0.84,0.05
612,1.09396371834603,0.0900758696063649,0.89,0.05
613,1.07317605657797,0.0826124827481002,0.84,0.05
614,1.06402637137266,0.0824368161633475,0.83,0.05
615,1.04495096611609,0.0855233904392021,0.87,0.05
616,1.04037881995335,0.084301528689742,0.85,0.05
617,1.06937657905665,0.0798457873069514,0.81,0.05
618,1.02169970573285,0.076576121700366,0.77,0.05
619,1.04782623685085,0.0809909779169121,0.82,0.05
620,1.05094116622103,0.0775483488545873,0.8,0.05
621,1.07000079169428,0.0826832171518299,0.84,0.05
622,1.03842651845975,0.0799910356181308,0.81,0.05
623,1.07466150569434,0.0876986001168057,0.87,0.05
624,1.08439826587868,0.0826049759886971,0.83,0.05
625,1.06283241251401,0.0823828919324372,0.84,0.05
626,1.01896161650884,0.0865694016051432,0.87,0.05
627,1.06000059648264,0.082243371692262,0.83,0.05
628,1.04905818885612,0.0822927639368649,0.83,0.05
629,1.03425788417963,0.0837875297682056,0.84,0.05
630,1.05609706459395,0.0861963758645767,0.87,0.05
631,1.03949634515312,0.0854747672348127,0.85,0.05
632,1.02628658217687,0.0819823399187392,0.83,0.05
633,1.03657038686365,0.086864851121454,0.87,0.05
634,1.05340006510496,0.0934905574352918,0.94,0.05
635,1.07585598374071,0.0835369539347783,0.83,0.05
636,1.03804057455823,0.0850727605366668,0.85,0.05
637,1.06027926039231,0.0881229115851096,0.89,0.05
638,1.05427125552819,0.0758363741791651,0.76,0.05
639,1.04149802703265,0.0814379392838407,0.8,0.05
640,1.07622456431367,0.0882188433652786,0.87,0.05
641,1.08853344394606,0.0849809849072297,0.85,0.05
642,1.07176654862937,0.0833370877298,0.84,0.05
643,1.06352882565866,0.079018160280857,0.79,0.05
644,1.06047031670986,0.0820746511390159,0.84,0.05
645,1.04448004021995,0.0832992188513226,0.84,0.05
646,1.09279263503047,0.0879112965065802,0.9,0.05
647,1.04882576363718,0.0833165932700368,0.85,0.05
648,1.04978835960512,0.0758560998913266,0.77,0.05
649,1.04670213860468,0.0850267889617107,0.86,0.05
650,1.04613395338835,0.0799245195256559,0.81,0.05
651,1.03644784531681,0.0868085044225921,0.88,0.05
652,1.0441644467162,0.0902135276033032,0.91,0.05
653,1.05198581376246,0.0815059980188582,0.83,0.05
654,1.05315772929829,0.0825464854573817,0.84,0.05
655,1.03039901601656,0.0842416177238601,0.85,0.05
656,1.04453893844942,0.0812823665302199,0.82,0.05
657,1.03927697230549,0.0852526734475143,0.87,0.05
658,1.0442129101821,0.0817506798086739,0.83,0.05
659,1.03946878116541,0.0840938274207658,0.85,0.05
660,1.06493299031597,0.0795542558772769,0.81,0.05
661,1.06921823800255,0.0899309204669356,0.91,0.05
662,1.05544139156453,0.0855362339408488,0.86,0.05
663,1.07271612504797,0.0770927206723755,0.78,0.05
664,1.05893178607579,0.0852080097229283,0.88,0.05
665,1.04250062999598,0.0809411625878973,0.82,0.05
666,1.07431264347232,0.0830915426955738,0.85,0.05
667,1.0512742075669,0.0826396468866666,0.84,0.05
668,1.07616381902504,0.0838142244943259,0.86,0.05
669,1.07839872757043,0.0834344136832333,0.85,0.05
670,1.05139295407347,0.0784701908182397,0.81,0.05
671,1.08425240030812,0.0836949173318668,0.86,0.05
672,1.05725779259161,0.0810291593862342,0.82,0.05
673,1.04939508785301,0.0794084372902992,0.8,0.05
674,1.03778208849832,0.0847715809450153,0.86,0.05
675,1.03891144340155,0.0795943079001648,0.8,0.05
676,1.04587582421709,0.0798178381581335,0.81,0.05
677,1.07319383821837,0.0886265231108313,0.89,0.05
678,1.04233157289502,0.0871937907775385,0.88,0.05
679,1.04518850973594,0.0851723036846141,0.86,0.05
680,1.0327775774033,0.086109715680789,0.88,0.05
681,1.04058763017703,0.0802767591745268,0.81,0.05
682,1.04621088119785,0.0839777857432443,0.86,0.05
683,1.04873733882805,0.082455751305904,0.83,0.05
684,1.08313737513715,0.08511113331288,0.88,0.05
685,1.04506313106747,0.0793613993023567,0.81,0.05
686,1.0576790219671,0.0806856312354374,0.83,0.05
687,1.03948864373478,0.0810246973016506,0.82,0.05
688,1.0277710767925,0.0846588425078757,0.86,0.05
689,1.03540844138612,0.0845247403823056,0.86,0.05
690,1.0399417049527,0.0817587813013459,0.83,0.05
691,1.02474869765594,0.0783231024391417,0.78,0.05
692,1.02937390924462,0.0861825245686014,0.87,0.05
693,1.02962789428419,0.0824707368705097,0.83,0.05
694,1.07517339443039,0.0830446029119333,0.85,0.05
695,1.08364177115481,0.0793477991099773,0.81,0.05
696,1.05852395924933,0.0815327679248393,0.83,0.05
697,1.09422781394017,0.0808741831093545,0.83,0.05
698,1.07569714457318,0.0886406878462139,0.89,0.05
699,1.09155338439242,0.0821112442134233,0.84,0.05
700,1.06440106708435,0.0840218669477489,0.85,0.05
701,1.0653485276544,0.0843552861880656,0.85,0.05
702,1.06357657038659,0.0820911158449259,0.84,0.05
703,1.09711097205089,0.0776951720795289,0.8,0.05
704,1.08667607714184,0.0845227597487174,0.87,0.05
705,1.04702591309013,0.0812453738745218,0.82,0.05
706,1.05562527855819,0.0779490919154158,0.8,0.05
707,1.062200598521,0.0824309245016267,0.84,0.05
708,1.05007695384287,0.0841769345226582,0.86,0.05
709,1.08640999705543,0.0757855563531707,0.79,0.05
710,1.03407853009017,0.0812852874693946,0.84,0.05
711,1.03470344762072,0.0762081560140518,0.78,0.05
712,1.07523523574499,0.0829964519028566,0.84,0.05
713,1.06335352479379,0.0816380316016816,0.83,0.05
714,1.06188307314468,0.0881376898954401,0.9,0.05
715,1.05925719510461,0.0873230655694026,0.89,0.05
716,1.05862709902697,0.0804536273711481,0.81,0.05
717,1.06272254817681,0.0846570345668576,0.86,0.05
718,1.06481566081198,0.0839085117525423,0.85,0.05
719,1.08278208927996,0.0853477310542649,0.86,0.05
720,1.06308193656274,0.0815626155828258,0.83,0.05
721,1.07296465904183,0.0856177711567617,0.87,0.05
722,1.0543053663339,0.0857983699433155,0.86,0.05
723,1.08583450047319,0.0802224766400763,0.82,0.05
724,1.04773457578588,0.0851217645520821,0.86,0.05
725,1.03342687186284,0.0806187550501858,0.82,0.05
726,1.0337422275798,0.0812561366559073,0.82,0.05
727,1.04947806562742,0.0804062123055867,0.82,0.05
728,1.06041621784113,0.0863178271509929,0.86,0.05
729,1.0444130697166,0.0814425959045147,0.82,0.05
730,1.08026042378755,0.0854185121404656,0.85,0.05
731,1.06820489152351,0.0847336346047217,0.84,0.05
732,1.06403540584232,0.0828480007851547,0.85,0.05
733,1.05856609348708,0.0773579648999911,0.78,0.05
734,1.04414617307381,0.0840385658200439,0.86,0.05
735,1.07792366777709,0.0873712502054774,0.88,0.05
736,1.03560591057825,0.083570076183647,0.85,0.05
737,1.03792079888744,0.0813287588315203,0.84,0.05
738,1.02284159742591,0.084367728580596,0.87,0.05
739,1.05863538936407,0.0808923056670717,0.83,0.05
740,1.06377005922861,0.0831869357282853,0.83,0.05
741,1.11275131627045,0.0823707251649466,0.83,0.05
742,1.08124759494963,0.0828638233742237,0.84,0.05
743,1.07082813617093,0.0823197529015947,0.83,0.05
744,1.05878145736298,0.0865182882686801,0.88,0.05
745,1.03074702429982,0.0838486321518794,0.85,0.05
746,1.06485532566916,0.0869626331255119,0.88,0.05
747,1.06488712564688,0.0879651200831051,0.89,0.05
748,1.0654130214612,0.0802071906592386,0.8,0.05
749,1.03220811802082,0.0835583007358222,0.86,0.05
750,1.07753516365478,0.0864389792820299,0.89,0.05
751,1.06499848143168,0.083414519209668,0.85,0.05
752,1.06540702048222,0.0837065931884227,0.86,0.05
753,1.05245903703401,0.0871843602228149,0.87,0.05
754,1.0346721737953,0.0808366470754296,0.81,0.05
755,1.06934952948297,0.0831601315872511,0.86,0.05
756,1.03574813461494,0.0847590806835651,0.85,0.05
757,1.05261291818633,0.0844111738520114,0.87,0.05
758,1.06347049101121,0.0833735721676143,0.84,0.05
759,1.05336457934199,0.0867326219518741,0.88,0.05
760,1.0483968026748,0.081190657872513,0.82,0.05
761,1.07123123470206,0.0825047497914575,0.84,0.05
762,1.05384979582142,0.0903048553078349,0.91,0.05
763,1.05380551595424,0.0830025871747251,0.84,0.05
764,1.04110102688982,0.0831658536002274,0.83,0.05
765,1.04664387660958,0.0847849465173014,0.86,0.05
766,1.05684872106617,0.0811507762840196,0.82,0.05
767,1.04835576510704,0.0823732066927852,0.83,0.05
768,1.02687093788914,0.0887973899047781,0.9,0.05
769,1.03847018157833,0.0837435043177165,0.84,0.05
770,1.07143541413197,0.0792591940968234,0.81,0.05
771,1.05615309838921,0.0802724391879732,0.82,0.05
772,1.06555913443547,0.0819744353142731,0.83,0.05
773,1.05333729542978,0.0774844267144259,0.78,0.05
774,1.06763588975564,0.0812252360705867,0.82,0.05
775,1.06156073299862,0.0832366161346477,0.85,0.05
776,1.04798067642789,0.0851658741055614,0.85,0.05
777,1.0795558906101,0.0857430933451864,0.86,0.05
778,1.0863948190641,0.0806991811654566,0.82,0.05
779,1.05404833361965,0.0791579724653305,0.8,0.05
780,1.05391191537499,0.0858237732897735,0.87,0.05
781,1.08451371135507,0.0806122984324806,0.83,0.05
782,1.04152286414917,0.08271517451206,0.84,0.05
783,1.04583749468002,0.0860288883332191,0.87,0.05
784,1.08347624185074,0.08780142030522,0.9,0.05
785,1.03590501286653,0.0801090080887074,0.81,0.05
786,1.03393191256858,0.0837807311814086,0.84,0.05
787,1.02826003637127,0.0838255806249026,0.84,0.05
788,1.03983250231699,0.0843204912840882,0.84,0.05
789,1.0361191303286,0.0868807336940396,0.87,0.05
790,1.05700920190231,0.0778405666858452,0.79,0.05
791,1.04064900465073,0.0799099010721232,0.8,0.05
792,1.06821223725612,0.0775060106652201,0.8,0.05
793,1.06844961665969,0.0890401523900886,0.91,0.05
794,1.08267251680602,0.0762183591342738,0.78,0.05
795,1.06756374396005,0.0768280851168291,0.77,0.05
796,1.07135067337041,0.0830648382504236,0.85,0.05
797,1.07640436066068,0.0787313913347861,0.8,0.05
798,1.08851845404343,0.0871567826087639,0.9,0.05
799,1.05194587161473,0.0835378487831051,0.85,0.05
800,1.07993880771247,0.0796509594153521,0.82,0.05
801,1.07943433070647,0.086689485056523,0.89,0.05
802,1.1049160695254,0.084374415525034,0.86,0.05
803,1.04575520059939,0.0791113133169035,0.81,0.05
804,1.06715282976312,0.0742382831054913,0.76,0.05
805,1.06702689308951,0.0859114944215656,0.88,0.05
806,1.0864805099515,0.0824269817332151,0.84,0.05
807,1.04068697099476,0.0823401909047836,0.83,0.05
808,1.09080224409109,0.0827347603951799,0.86,0.05
809,1.07243367445387,0.0847209668563939,0.86,0.05
810,1.08967988802218,0.0804767492520694,0.82,0.05
811,1.05776262836634,0.0831361866153154,0.84,0.05
812,1.06165645177214,0.0848970691766008,0.87,0.05
813,1.08079380456388,0.0866456357057368,0.89,0.05
814,1.08753762805581,0.0805320073012658,0.83,0.05
815,1.07288998996712,0.0811606459377611,0.83,0.05
816,1.07234005284237,0.078310145972822,0.8,0.05
817,1.06757353263029,0.0879155354703001,0.9,0.05
818,1.08162591736064,0.0833218345433871,0.86,0.05
819,1.08843096622946,0.085309538149576,0.86,0.05
820,1.08117010765227,0.0799964664858765,0.82,0.05
821,1.10235561074567,0.0853151141392034,0.85,0.05
822,1.09695927983962,0.0849826432100635,0.85,0.05
823,1.08056180775653,0.0843075038644748,0.85,0.05
824,1.10212547293073,0.0807397675222417,0.83,0.05
825,1.05965852408578,0.0850830490097988,0.87,0.05
826,1.02094763200871,0.0844758076324766,0.85,0.05
827,1.05362446458877,0.0870855787643018,0.87,0.05
828,1.02782172421028,0.0891266886603503,0.9,0.05
829,1.06780452224725,0.0794313041771655,0.81,0.05
830,1.08991813787074,0.084418936568741,0.85,0.05
831,1.08284272430834,0.0851634378162499,0.87,0.05
832,1.06703239548892,0.0868794672185137,0.88,0.05
833,1.04450430893064,0.0838648484550516,0.85,0.05
834,1.04991671611039,0.0903283225784936,0.92,0.05
835,1.03451867257664,0.0875363953668336,0.88,0.05
836,1.032393609631,0.0774340925098446,0.78,0.05
837,1.07901877359984,0.0817579635038854,0.84,0.05
838,1.07994504992549,0.0835955850639223,0.86,0.05
839,1.04552900238082,0.0801179332458774,0.81,0.05
840,1.03859712634926,0.0851157896430737,0.86,0.05
841,1.03494814941177,0.0872290594531204,0.87,0.05
842,1.06473662467258,0.0815514135842924,0.83,0.05
843,1.07598096963599,0.0903483890039772,0.92,0.05
844,1.08445245900715,0.0776731669037315,0.79,0.05
845,1.07213055357802,0.0859170406086804,0.88,0.05
846,1.05412591135167,0.0853682683103766,0.86,0.05
847,1.06625892707851,0.0798838402275199,0.82,0.05
848,1.05334140998344,0.0877951212290037,0.89,0.05
849,1.04882319411166,0.087691020335222,0.89,0.05
850,1.05937136681443,0.085391590106399,0.86,0.05
851,1.03846016101421,0.0807461294835346,0.81,0.05
852,1.05767349442891,0.0783414321870653,0.8,0.05
853,1.06822236091448,0.0754340357312494,0.78,0.05
854,1.04383872883704,0.0843362917552604,0.86,0.05
855,1.05616234464474,0.0797230377611917,0.81,0.05
856,1.06524207729833,0.0852723784314755,0.87,0.05
857,1.06868598877001,0.0838225680544157,0.86,0.05
858,1.06810577393752,0.0829676468457394,0.85,0.05
859,1.05014643523569,0.0837917530233597,0.86,0.05
860,1.065675285262,0.080183668483577,0.82,0.05
861,1.08322320514964,0.081468015786675,0.82,0.05
862,1.06116095625092,0.0834610999519023,0.84,0.05
863,1.0810037685012,0.0824999093620747,0.85,0.05
864,1.09059584549325,0.0803639924737066,0.83,0.05
865,1.07672505485437,0.076813988245932,0.79,0.05
866,1.070130805571,0.0858506128664349,0.88,0.05
867,1.04557711247966,0.0816188488027094,0.83,0.05
868,1.06131656024425,0.0835101819164655,0.84,0.05
869,1.08269893346372,0.0852788793273089,0.88,0.05
870,1.06245470337264,0.0834647961363651,0.86,0.05
871,1.07382402027096,0.0821259155812915,0.84,0.05
872,1.10532488838284,0.0871413894163818,0.9,0.05
873,1.03186044012833,0.0804707386023618,0.81,0.05
874,1.0334341721709,0.0808072572572844,0.82,0.05
875,1.02384218891232,0.0816988078460901,0.82,0.05
876,1.04221129377032,0.0826181802125187,0.84,0.05
877,1.03736732648658,0.0797494575736048,0.8,0.05
878,1.0438447572531,0.0785335854363715,0.79,0.05
879,1.05538074367358,0.0863336577930007,0.88,0.05
880,1.04287218804859,0.0817984798089564,0.83,0.05
881,1.0359307264322,0.0777639825377989,0.78,0.05
882,1.06090022596052,0.0794972416817285,0.81,0.05
883,1.0638514931585,0.0807928417486165,0.82,0.05
884,1.06463954907043,0.0857558048345869,0.87,0.05
885,1.06164911352148,0.0884370002511779,0.89,0.05
886,1.0828090587935,0.0848815107090803,0.87,0.05
887,1.08898963144059,0.084782949360622,0.87,0.05
888,1.05874554659175,0.0868344711916316,0.89,0.05
889,1.0435038132381,0.079787123893609,0.81,0.05
890,1.03158528682168,0.0874118534334899,0.88,0.05
891,1.04385185856634,0.0860806626501743,0.87,0.05
892,1.04525000825898,0.0837444372228395,0.85,0.05
893,1.04333172548363,0.0896839118336951,0.9,0.05
894,1.06585718419015,0.0771487197262414,0.78,0.05
895,1.02987166461386,0.0799867567100395,0.8,0.05
896,1.05752796663104,0.0875773220388052,0.88,0.05
897,1.06327281003181,0.0792907925436213,0.8,0.05
898,1.05139691811071,0.0867074217876114,0.88,0.05
899,1.08258094604655,0.0831363767465259,0.84,0.05
900,1.06040786913301,0.0810302208298225,0.82,0.05
901,1.04444489086422,0.0849667191140712,0.86,0.05
902,1.04556696130882,0.0859302793559345,0.87,0.05
903,1.06197549013829,0.0812287589976252,0.83,0.05
904,1.07152465523361,0.0788667422070359,0.81,0.05
905,1.04981671824958,0.0814366184533186,0.82,0.05
906,1.06140150265018,0.0798744296015146,0.81,0.05
907,1.05768834372615,0.0866205933771349,0.87,0.05
908,1.09235760115566,0.0903241630099916,0.91,0.05
909,1.11005707113905,0.0860216358504431,0.85,0.05
910,1.10865097060424,0.0894106736402164,0.89,0.05
911,1.12681996640194,0.0840360509649885,0.84,0.05
912,1.13691858011612,0.0849304907020986,0.85,0.05
913,1.04597168867323,0.0870424692211181,0.87,0.05
914,1.1138905684036,0.089678487978003,0.89,0.05
915,1.10059952967499,0.0895650112765429,0.89,0.05
916,1.02859979275076,0.0804541079105554,0.8,0.05
917,1.07973956454134,0.0839807076412833,0.85,0.05
918,1.06194029984187,0.0836770554355227,0.84,0.05
919,1.07644524531078,0.0822199478391876,0.83,0.05
920,1.06796622226986,0.0812638974807724,0.82,0.05
921,1.08606020294267,0.0850459039914892,0.86,0.05
922,1.08787456913548,0.089516895875924,0.89,0.05
923,1.07598839316396,0.0873771361923177,0.87,0.05
924,1.05358779675239,0.0874248111347972,0.88,0.05
925,1.04993846713794,0.0826189699153755,0.85,0.05
926,1.03298149142387,0.0795078547919991,0.81,0.05
927,1.08467626984639,0.0846993127387315,0.85,0.05
928,1.11253571327095,0.08713025458489,0.87,0.05
929,1.10967798094354,0.0854385589673921,0.85,0.05
930,1.08420220999316,0.0882918095557786,0.89,0.05
931,1.06754420190473,0.0839509851536229,0.85,0.05
932,1.04312825211025,0.0790632860651365,0.81,0.05
933,1.05382029434811,0.0879630655114689,0.88,0.05
934,1.05140103634469,0.0826084889757904,0.83,0.05
935,1.07119862390861,0.0837238666696057,0.85,0.05
936,1.09327495485736,0.0867687985223625,0.88,0.05
937,1.07174262430708,0.0825286339099056,0.84,0.05
938,1.05817852140117,0.0803946879371163,0.81,0.05
939,1.01172218679113,0.0831663169187822,0.86,0.05
940,1.0403175836869,0.0792668171963941,0.83,0.05
941,1.08889584435296,0.0850824604822959,0.86,0.05
942,1.0836668290133,0.0792548829640218,0.82,0.05
943,1.04607181319449,0.0806953897629178,0.81,0.05
944,1.08576181196644,0.0836351988967959,0.85,0.05
945,1.07716663111492,0.0785977154572197,0.79,0.05
946,1.07046247262172,0.0849351385440354,0.88,0.05
947,1.06927634944934,0.0825947482290294,0.85,0.05
948,1.08321247332054,0.0815690467684807,0.84,0.05
949,1.07831146666188,0.0847021365541057,0.86,0.05
950,1.04878156718261,0.0796516724589801,0.8,0.05
951,1.06740240956531,0.0802039012371734,0.81,0.05
952,1.07584421530621,0.0858369823600556,0.87,0.05
953,1.06657870916432,0.0853964451362696,0.86,0.05
954,1.08413846876577,0.078257732273703,0.79,0.05
955,1.08609458248665,0.0899741464793144,0.91,0.05
956,1.07741804097347,0.0847405730804866,0.86,0.05
957,1.07278890192623,0.08282594995125,0.84,0.05
958,1.071703404464,0.0854055633984923,0.86,0.05
959,1.07390740208546,0.0761249866169701,0.78,0.05
960,1.05696014722862,0.0905309273055396,0.9,0.05
961,1.09452561595612,0.0827230374927,0.83,0.05
962,1.11819142872514,0.0900152086933193,0.9,0.05
963,1.06734588570013,0.0792831032909063,0.8,0.05
964,1.07513683304573,0.0833458293749748,0.84,0.05
965,1.07784805032181,0.084077872459745,0.84,0.05
966,1.08247565141392,0.0790905961293263,0.8,0.05
967,1.06457157326828,0.0865014157426782,0.88,0.05
968,1.05634222835988,0.0850864375464713,0.86,0.05
969,1.04995912217694,0.0826437853585832,0.84,0.05
970,1.04969719934322,0.0870095193338801,0.88,0.05
971,1.0670972995167,0.0782694503805073,0.81,0.05
972,1.07477643190209,0.0778818301173968,0.79,0.05
973,1.09090494034063,0.0823757858765599,0.84,0.05
974,1.06410118997565,0.085189492519705,0.86,0.05
975,1.07913539560188,0.0818346406103161,0.83,0.05
976,1.06302429847605,0.0833138809361212,0.84,0.05
977,1.09798825464159,0.0797609836262317,0.81,0.05
978,1.06487530114643,0.0787436242590379,0.8,0.05
979,1.07455887874869,0.0880730027329166,0.89,0.05
980,1.06054779367639,0.0818396831536269,0.83,0.05
981,1.06955048195022,0.0756523637048244,0.77,0.05
982,1.09628796223348,0.0879883097441357,0.89,0.05
983,1.0789567260026,0.0791009868745709,0.81,0.05
984,1.04333181889572,0.0835688313591542,0.85,0.05
985,1.07127629523896,0.0782679208719229,0.79,0.05
986,1.07856375162783,0.0846037185430902,0.86,0.05
987,1.0686372937616,0.0827690969126545,0.83,0.05
988,1.09198722186926,0.0849267079666807,0.86,0.05
989,1.07962205553741,0.0789482752497643,0.8,0.05
990,1.0681546074937,0.0874305351007061,0.88,0.05
991,1.02883357883992,0.0845760176961749,0.85,0.05
992,1.04343335579945,0.0805030787640302,0.82,0.05
993,1.04637713555008,0.0761310429564735,0.77,0.05
994,1.06750885878066,0.0784793988410763,0.79,0.05
995,1.09392193438586,0.0851705342089117,0.86,0.05
996,1.04933789645707,0.0782369243489551,0.79,0.05
997,1.06214668476688,0.0839609580754775,0.83,0.05
998,1.06836307129411,0.0845151615802261,0.86,0.05
999,1.093777706026,0.080448303125839,0.81,0.05
1000,1.04898802700606,0.086805874705117,0.88,0.05
